Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_,_3P,_3PA,_3P_,_2P,_2PA,_2P_,FT,FTA,FT_,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,string_field_29,ORtg,DRtg
451,Dion Waiters\waitedi01,SG,22,CLE,70,24,2072,10.7,24.7,0.433,2.3,6.2,0.368,8.4,18.5,0.455,4.0,5.8,0.685,0.8,4.1,4.9,5.2,1.6,0.4,3.8,3.8,27.7,,99,110
172,Manu Ginobili\ginobma01,SG,37,SAS,70,0,1587,8.1,19.0,0.426,2.9,8.3,0.345,5.2,10.7,0.489,4.7,6.6,0.721,0.9,5.9,6.8,9.5,2.2,0.6,5.0,4.5,23.8,,103,102
270,Carl Landry\landrca01,PF,31,SAC,70,15,1192,8.0,15.6,0.515,0.0,0.0,,8.0,15.6,0.515,5.2,6.3,0.82,4.2,7.1,11.3,1.1,0.6,0.7,2.3,5.6,21.2,,115,111
151,Rudy Gay\gayru01,SF,29,SAC,70,70,2379,9.4,20.3,0.463,1.5,4.3,0.344,7.9,16.0,0.495,4.0,5.1,0.78,2.1,7.1,9.2,2.4,2.0,1.0,2.8,3.7,24.3,,104,108
438,Rashad Vaughn\vaughra01,SG,19,MIL,70,6,1001,4.1,13.5,0.305,2.2,7.5,0.293,1.9,6.1,0.319,0.6,0.8,0.8,0.6,3.9,4.5,2.0,1.5,0.8,1.4,3.7,11.0,,83,112
25,Darrell Arthur\arthuda01,PF,27,DEN,70,16,1516,7.3,16.2,0.452,1.5,3.9,0.385,5.8,12.3,0.473,1.3,1.8,0.755,2.8,6.8,9.7,3.2,1.8,1.6,2.2,6.1,17.4,,104,108
373,Andre Roberson\roberan03,SG,24,OKC,70,70,1553,4.3,8.8,0.496,1.0,3.3,0.311,3.3,5.5,0.608,1.1,1.7,0.611,2.5,5.5,8.0,1.5,1.7,1.3,1.1,4.3,10.8,,119,106
229,Chris Johnson\johnsch04,SF,25,UTA,70,2,857,4.4,11.9,0.371,1.7,6.1,0.273,2.8,5.8,0.474,2.1,2.6,0.81,1.7,6.5,8.1,2.8,2.0,1.2,2.5,6.2,12.6,,96,104
279,Alex Len\lenal01,C,21,PHO,69,44,1518,5.9,11.6,0.507,0.0,0.1,0.333,5.8,11.5,0.509,2.4,3.4,0.702,4.7,10.2,14.9,1.1,1.1,3.4,2.4,7.0,14.2,,107,103
256,Ty Lawson\lawsoty01,PG,29,SAC,69,24,1732,6.9,15.2,0.454,1.0,3.4,0.288,5.9,11.8,0.502,5.1,6.3,0.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,,110,113
215,Kris Humphries\humphkr01,PF,28,BOS,69,30,1376,8.6,17.2,0.501,0.0,0.1,0.0,8.6,17.2,0.503,4.4,5.4,0.813,4.7,10.5,15.3,2.5,1.2,2.3,2.4,5.1,21.6,,113,105
87,Mike Conley\conlemi01,PG,29,MEM,69,68,2292,10.5,22.9,0.46,3.9,9.5,0.408,6.7,13.4,0.497,7.2,8.4,0.859,0.7,4.8,5.5,9.8,2.1,0.4,3.5,2.9,32.1,,121,108
337,Kyle O'Quinn\oquinky01,C,23,ORL,69,19,1188,8.0,16.0,0.501,0.0,0.1,0.0,8.0,15.9,0.505,2.5,3.6,0.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,,102,101
382,Rajon Rondo\rondora01,PG,30,CHI,69,42,1843,6.3,15.3,0.408,1.4,3.6,0.376,4.9,11.7,0.418,0.8,1.4,0.6,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,,98,105
339,Kelly Olynyk\olynyke01,C,24,BOS,69,8,1395,8.8,19.4,0.455,3.0,7.3,0.405,5.9,12.1,0.486,3.4,4.5,0.75,2.5,7.3,9.8,3.7,1.8,1.2,2.6,5.7,24.0,,110,103
371,Austin Rivers\riverau01,PG,21,NOP,69,4,1339,7.5,18.4,0.405,1.4,3.9,0.364,6.1,14.6,0.416,4.3,6.7,0.636,1.0,4.0,5.0,6.2,1.8,0.4,3.0,5.2,20.6,,99,113
62,Aaron Brooks\brookaa01,PG,31,CHI,69,0,1108,8.5,21.2,0.401,3.0,8.4,0.357,5.5,12.9,0.43,2.2,2.9,0.766,1.0,3.6,4.6,8.1,1.4,0.5,3.7,6.0,22.2,,99,109
235,LeBron James\jamesle01,SF,30,CLE,69,69,2493,13.0,26.7,0.488,2.5,7.1,0.354,10.5,19.6,0.536,7.8,11.0,0.71,1.1,7.6,8.7,10.7,2.3,1.0,5.7,2.8,36.3,,112,105
7,LaMarcus Aldridge\aldrila01,PF,28,POR,69,69,2498,13.2,28.8,0.458,0.1,0.3,0.2,13.1,28.5,0.461,6.0,7.3,0.822,3.4,12.1,15.5,3.6,1.3,1.4,2.5,3.0,32.5,,108,104
154,Manu Ginobili\ginobma01,SG,39,SAS,69,0,1291,6.7,17.3,0.39,3.5,9.0,0.392,3.2,8.4,0.387,3.4,4.2,0.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,,104,102
361,Dwight Powell\poweldw01,PF,24,DAL,69,2,992,7.5,15.2,0.493,0.1,0.8,0.125,7.4,14.4,0.514,5.4,7.3,0.739,4.3,9.7,14.0,2.3,1.8,1.2,2.1,6.1,20.5,,114,104
167,Jeff Green\greenje02,PF,30,ORL,69,11,1534,7.1,18.0,0.394,1.7,6.2,0.275,5.4,11.8,0.458,4.7,5.4,0.863,1.3,5.7,6.9,2.6,1.2,0.4,2.4,3.3,20.6,,99,113
129,Joey Dorsey\dorsejo01,PF,31,HOU,69,17,854,4.7,8.4,0.552,0.0,0.1,0.0,4.7,8.4,0.556,1.4,4.8,0.289,6.0,10.2,16.2,1.5,2.3,1.5,2.4,9.1,10.7,,103,100
379,Glenn Robinson\robingl02,SF,23,IND,69,27,1427,5.5,11.9,0.467,1.7,4.4,0.392,3.8,7.5,0.512,1.9,2.7,0.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,,112,110
327,Greg Monroe\monrogr01,PF,24,DET,69,57,2137,10.2,20.6,0.496,0.0,0.0,,10.2,20.6,0.496,6.1,8.1,0.75,5.5,11.5,17.0,3.4,1.9,0.8,3.6,3.6,26.6,,110,103
276,Timothe Luwawu-Cabarrot\luwawti01,SF,21,PHI,69,19,1190,5.9,14.8,0.402,2.0,6.6,0.311,3.9,8.2,0.475,4.3,5.0,0.854,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,,100,111
139,Randy Foye\foyera01,SG,33,BRK,69,40,1284,4.4,12.0,0.363,2.5,7.5,0.33,1.9,4.5,0.418,2.0,2.3,0.857,0.3,5.4,5.7,5.0,1.3,0.3,3.0,3.7,13.2,,95,113
306,Paul Millsap\millspa01,PF,31,ATL,69,67,2343,9.0,20.4,0.442,1.6,5.1,0.311,7.5,15.4,0.486,6.5,8.5,0.768,2.3,8.9,11.2,5.3,1.9,1.3,3.3,3.9,26.2,,108,104
168,Gerald Green\greenge01,SG,30,MIA,69,14,1557,7.6,19.3,0.392,2.8,8.6,0.323,4.8,10.8,0.446,2.4,3.0,0.783,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,,99,107
203,J.J. Hickson\hicksjj01,PF,25,DEN,69,52,1859,8.7,17.2,0.508,0.0,0.2,0.0,8.7,17.0,0.514,3.9,7.6,0.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,,103,106
266,David Lee\leeda02,PF,30,GSW,69,67,2288,11.2,21.4,0.523,0.0,0.0,0.0,11.2,21.4,0.523,5.0,6.5,0.78,4.0,10.1,14.0,3.2,1.0,0.6,3.3,4.5,27.4,,111,103
82,Omri Casspi\casspom01,PF,27,SAC,69,21,1880,7.6,15.9,0.481,2.9,7.0,0.409,4.8,8.9,0.537,2.6,4.1,0.648,1.5,9.0,10.5,2.4,1.4,0.4,2.4,3.9,20.8,,109,108
410,Lance Stephenson\stephla01,SF,25,TOT,69,13,1372,8.4,17.5,0.481,1.1,2.9,0.385,7.3,14.7,0.5,3.2,4.1,0.784,1.5,6.8,8.3,4.9,1.6,0.3,3.5,5.0,21.2,,103,107
105,Jamal Crawford\crawfja01,SG,33,LAC,69,24,2094,10.1,24.2,0.416,3.8,10.7,0.361,6.2,13.5,0.46,6.7,7.7,0.866,0.8,3.0,3.8,5.3,1.4,0.3,3.2,2.9,30.6,,110,109
294,Ben McLemore\mclembe01,SG,22,SAC,68,53,1443,6.5,15.1,0.429,2.2,6.2,0.362,4.3,9.0,0.474,2.5,3.4,0.718,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,,95,111
395,Damjan Rudez\rudezda01,SF,28,IND,68,2,1047,5.9,12.9,0.452,3.4,8.4,0.406,2.5,4.6,0.538,0.8,1.1,0.696,0.4,1.9,2.3,2.6,0.8,0.2,2.3,3.9,15.9,,105,109
31,Leandro Barbosa\barbole01,SG,33,GSW,68,0,1079,7.7,16.6,0.462,1.7,4.9,0.355,5.9,11.6,0.508,2.3,2.8,0.839,1.3,4.0,5.2,3.7,2.0,0.4,2.4,4.8,19.4,,106,106
475,Deron Williams\willide01,PG,30,BRK,68,55,2114,7.3,18.9,0.387,2.1,5.8,0.367,5.2,13.1,0.395,4.9,5.9,0.834,0.7,5.1,5.8,11.0,1.6,0.4,3.8,3.8,21.6,,105,109
85,Darren Collison\collida01,PG,29,SAC,68,64,2063,8.3,17.5,0.476,1.8,4.3,0.417,6.5,13.2,0.495,3.6,4.2,0.86,0.6,3.2,3.7,7.7,1.6,0.2,2.8,2.9,22.1,,113,114
365,Kendrick Perkins\perkike01,C,30,TOT,68,3,1148,4.5,10.0,0.449,0.0,0.0,0.0,4.5,9.9,0.451,1.8,3.6,0.506,4.0,10.1,14.0,2.2,0.7,1.8,4.2,7.1,10.8,,86,105
391,Rajon Rondo\rondora01,PG,28,TOT,68,68,2018,6.9,16.1,0.426,0.7,2.1,0.314,6.2,13.9,0.444,0.8,1.9,0.397,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,,95,105
397,Kyle Singler\singlky01,SF,27,OKC,68,2,977,4.4,11.2,0.389,1.5,4.9,0.309,2.8,6.3,0.452,1.5,2.2,0.659,2.5,4.6,7.2,1.2,1.5,0.5,1.6,6.1,11.7,,102,108
23,Luke Babbitt\babbilu01,SF,27,MIA,68,55,1065,5.3,13.3,0.402,4.1,9.9,0.414,1.2,3.4,0.366,0.5,0.7,0.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,,110,109
287,Kevin Martin\martike02,SG,30,MIN,68,68,2177,10.0,23.2,0.43,2.6,6.7,0.387,7.4,16.4,0.448,6.9,7.7,0.891,0.8,3.8,4.6,2.7,1.5,0.1,2.4,2.8,29.4,,110,109
250,Mindaugas Kuzminskas\kuzmimi01,SF,27,NYK,68,5,1016,7.8,18.2,0.428,2.7,8.3,0.321,5.1,9.9,0.517,2.7,3.3,0.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,,107,114
118,Glen Davis\davisgl01,PF,28,TOT,68,44,1662,8.3,18.2,0.457,0.1,0.3,0.364,8.2,17.9,0.459,2.9,4.2,0.693,3.3,7.5,10.8,2.4,1.8,0.9,2.3,4.9,19.7,,99,106
318,Emmanuel Mudiay\mudiaem01,PG,19,DEN,68,66,2068,8.0,21.9,0.364,1.8,5.6,0.319,6.2,16.3,0.379,3.4,5.1,0.67,0.8,4.8,5.6,9.0,1.6,0.8,5.3,3.4,21.1,,88,110
44,Marco Belinelli\belinma01,SG,29,SAC,68,7,1672,7.0,18.2,0.386,2.6,8.5,0.306,4.4,9.7,0.456,3.3,4.0,0.833,0.3,3.1,3.4,3.6,1.1,0.1,2.3,2.6,20.0,,99,113
1,Alex Abrines\abrinal01,SG,23,OKC,68,6,1055,6.2,15.9,0.393,4.4,11.5,0.381,1.9,4.4,0.426,2.0,2.3,0.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,,113,110
381,Sergio Rodriguez\rodrise01,PG,30,PHI,68,30,1518,6.7,17.2,0.392,3.0,8.1,0.365,3.8,9.1,0.415,0.6,0.9,0.667,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,,99,112
354,Paul Pierce\piercpa01,SF,38,LAC,68,38,1231,5.9,16.2,0.363,3.1,9.9,0.31,2.8,6.3,0.445,2.2,2.7,0.818,0.5,7.1,7.6,2.9,1.3,0.7,2.4,5.3,17.0,,93,105
480,Mo Williams\willima01,PG,32,TOT,68,33,1980,8.8,22.2,0.397,3.1,9.0,0.342,5.7,13.2,0.434,4.2,4.8,0.872,0.6,3.9,4.5,11.0,1.2,0.4,4.4,4.2,24.9,,102,112
168,Rudy Gay\gayru01,SF,28,SAC,68,67,2408,10.6,23.3,0.455,1.7,4.6,0.359,9.0,18.7,0.479,7.0,8.2,0.858,2.0,6.3,8.3,5.2,1.5,0.9,3.8,3.3,29.9,,110,110
163,Danny Green\greenda02,SG,29,SAS,68,68,1807,5.0,12.7,0.392,3.3,8.8,0.379,1.6,3.9,0.42,0.8,0.9,0.844,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,,103,104
175,Danny Green\greenda02,SG,26,SAS,68,59,1651,6.7,15.5,0.432,4.0,9.7,0.415,2.6,5.7,0.46,1.5,1.9,0.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,,107,101
247,Cory Joseph\josepco01,SG,22,SAS,68,19,936,6.8,14.3,0.475,0.6,2.1,0.316,6.2,12.3,0.502,4.3,5.2,0.823,1.7,4.0,5.8,6.2,1.9,0.8,2.3,4.5,18.5,,115,104
6,Alexis Ajinca\ajincal01,C,26,NOP,68,8,957,9.9,18.1,0.55,0.0,0.0,,9.9,18.1,0.55,4.4,5.4,0.818,5.7,11.6,17.3,2.6,1.2,2.8,3.8,8.3,24.3,,113,103
117,Anthony Davis\davisan02,PF,21,NOP,68,68,2455,13.7,25.7,0.535,0.0,0.3,0.083,13.7,25.4,0.54,7.9,9.9,0.805,3.7,11.2,14.9,3.2,2.1,4.3,2.0,3.0,35.4,,122,100
26,Omer Asik\asikom01,C,29,NOP,68,64,1178,4.4,8.2,0.533,0.0,0.0,,4.4,8.2,0.533,2.6,4.7,0.545,5.1,12.4,17.4,1.1,0.9,1.0,2.5,5.2,11.3,,106,108
138,Evan Fournier\fournev01,SG,24,ORL,68,66,2234,9.1,20.6,0.439,2.8,8.0,0.356,6.2,12.6,0.491,4.9,6.1,0.805,1.0,3.7,4.6,4.5,1.5,0.1,3.1,4.0,25.9,,106,114
403,Mike Scott\scottmi01,PF,26,ATL,68,0,1123,9.1,20.6,0.444,3.0,8.7,0.344,6.1,11.9,0.517,2.8,3.5,0.792,2.0,7.0,9.1,3.4,1.1,0.1,1.8,3.8,24.1,,108,106
315,Anthony Morrow\morroan01,SG,30,OKC,68,6,926,7.3,17.9,0.408,4.2,10.9,0.387,3.1,6.9,0.442,1.6,2.1,0.744,0.5,2.8,3.3,1.3,1.2,0.3,0.9,3.4,20.4,,114,110
1,Quincy Acy\acyqu01,PF,24,NYK,68,22,1287,6.2,13.5,0.459,0.7,2.5,0.3,5.5,11.1,0.494,3.1,4.0,0.784,3.2,9.1,12.3,2.8,1.1,0.9,2.5,6.0,16.3,,105,109
23,Darrell Arthur\arthuda01,SF,25,DEN,68,1,1161,6.8,17.3,0.395,1.0,2.7,0.375,5.8,14.6,0.399,2.2,2.6,0.855,2.2,6.7,8.9,2.6,1.6,2.0,2.4,7.8,16.9,,94,107
202,Tobias Harris\harrito02,SF,22,ORL,68,63,2369,9.5,20.5,0.466,1.9,5.2,0.364,7.7,15.3,0.5,4.2,5.3,0.788,1.6,7.7,9.3,2.7,1.5,0.8,2.5,2.9,25.1,,107,108
368,Zach Randolph\randoza01,PF,34,MEM,68,53,2016,11.0,23.2,0.475,0.2,0.7,0.231,10.8,22.5,0.482,4.4,5.5,0.796,4.6,8.9,13.5,3.6,1.1,0.3,2.7,3.7,26.5,,107,109
165,Manu Ginobili\ginobma01,SG,36,SAS,68,3,1550,9.6,20.4,0.469,2.9,8.4,0.349,6.7,12.0,0.553,5.2,6.1,0.851,1.0,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,,112,103
203,Al Horford\horfoal01,C,30,BOS,68,68,2193,8.6,18.1,0.473,1.9,5.5,0.355,6.6,12.6,0.524,2.4,3.1,0.8,2.1,8.4,10.5,7.6,1.2,1.9,2.6,3.1,21.5,,114,107
232,Wesley Johnson\johnswe01,SF,29,LAC,68,3,810,4.5,12.3,0.365,1.8,7.3,0.246,2.7,5.1,0.537,0.7,1.0,0.647,1.6,9.6,11.2,1.4,1.8,1.9,1.1,5.1,11.5,,94,105
305,Ray McCallum\mccalra01,PG,23,SAC,68,30,1436,7.2,16.5,0.438,1.2,3.9,0.306,6.0,12.6,0.479,2.0,2.9,0.679,1.8,4.5,6.3,6.6,1.6,0.4,3.0,3.2,17.6,,102,111
346,Tony Parker\parketo01,PG,31,SAS,68,68,1997,11.5,23.1,0.499,0.6,1.7,0.373,10.9,21.4,0.509,5.0,6.1,0.811,0.4,3.5,3.9,9.8,0.9,0.2,3.8,2.2,28.7,,110,107
358,Tony Parker\parketo01,PG,32,SAS,68,68,1953,10.6,21.8,0.486,1.0,2.3,0.427,9.6,19.5,0.493,3.4,4.4,0.783,0.4,3.0,3.4,8.8,1.2,0.1,3.8,2.8,25.6,,105,107
477,Dorell Wright\wrighdo01,SF,28,POR,68,13,984,5.7,15.3,0.374,3.5,10.4,0.342,2.2,4.9,0.442,2.7,3.5,0.754,1.5,8.3,9.8,3.3,1.2,0.8,2.0,3.2,17.6,,108,107
457,David West\westda01,C,36,GSW,68,0,854,7.6,14.2,0.536,0.2,0.5,0.375,7.4,13.7,0.541,2.4,3.2,0.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,,109,100
330,Jameer Nelson\nelsoja01,PG,31,ORL,68,68,2179,6.9,17.6,0.394,3.2,9.2,0.348,3.7,8.4,0.444,2.3,2.6,0.857,0.7,4.8,5.4,11.2,1.2,0.1,3.9,3.4,19.3,,104,111
375,Pablo Prigioni\prigipa01,PG,37,TOT,67,3,1197,3.9,9.8,0.399,2.5,7.2,0.343,1.5,2.7,0.548,1.5,1.8,0.854,1.3,3.8,5.1,7.4,3.4,0.0,2.7,3.8,11.8,,111,107
213,Nene Hilario\hilarne01,PF,32,WAS,67,58,1693,9.3,18.2,0.511,0.0,0.2,0.2,9.3,18.0,0.513,3.7,6.1,0.604,2.5,7.9,10.4,3.7,2.0,0.7,3.8,5.4,22.3,,100,102
72,Jimmy Butler\butleji01,SG,26,CHI,67,67,2474,9.5,21.0,0.454,1.3,4.2,0.312,8.2,16.8,0.489,8.0,9.6,0.832,1.6,5.7,7.3,6.5,2.2,0.9,2.7,2.5,28.4,,116,106
116,Anthony Davis\davisan02,PF,20,NOP,67,66,2358,11.5,22.2,0.519,0.0,0.2,0.222,11.5,22.0,0.522,7.7,9.7,0.791,4.6,10.3,14.9,2.3,2.0,4.2,2.4,4.4,30.8,,119,104
386,Andre Roberson\roberan03,SG,23,OKC,67,65,1286,3.6,7.8,0.458,0.8,3.3,0.247,2.8,4.5,0.612,0.9,1.9,0.479,2.3,7.6,9.9,2.7,2.1,1.1,1.8,5.5,8.9,,104,104
198,Jrue Holiday\holidjr01,PG,26,NOP,67,61,2190,9.1,20.0,0.454,2.2,6.3,0.356,6.8,13.7,0.498,2.7,3.8,0.708,1.0,4.9,5.9,10.9,2.2,1.0,4.3,3.0,23.0,,104,108
461,Lou Williams\willilo02,SG,29,LAL,67,35,1907,7.5,18.2,0.408,2.9,8.4,0.344,4.6,9.8,0.464,9.3,11.2,0.83,0.8,3.6,4.5,4.4,1.6,0.5,2.8,2.8,27.1,,115,114
26,Leandro Barbosa\barbole01,SG,34,PHO,67,0,963,8.6,19.5,0.439,1.7,4.9,0.357,6.8,14.6,0.466,2.0,2.2,0.889,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,,103,114
248,Kyle Korver\korveky01,SG,35,TOT,67,22,1753,6.8,14.6,0.464,4.6,10.2,0.451,2.2,4.4,0.494,1.1,1.2,0.905,0.2,5.1,5.3,3.1,1.0,0.6,2.0,3.0,19.2,,116,111
470,Russell Westbrook\westbru01,PG,26,OKC,67,67,2302,13.7,32.0,0.426,1.9,6.3,0.299,11.8,25.8,0.457,11.9,14.2,0.835,2.7,7.9,10.6,12.5,3.0,0.3,6.4,4.0,41.1,,111,103
372,Austin Rivers\riverau01,SG,23,LAC,67,7,1464,7.7,17.7,0.438,2.1,6.3,0.335,5.6,11.3,0.495,2.7,4.0,0.681,0.8,3.7,4.4,3.4,1.6,0.3,2.1,4.7,20.3,,101,107
99,Troy Daniels\danietr01,SG,25,MEM,67,3,1183,8.1,21.8,0.374,6.1,15.6,0.389,2.1,6.2,0.336,1.9,2.4,0.796,1.0,3.4,4.4,2.0,0.9,0.2,2.0,4.0,24.2,,104,112
436,Isaiah Thomas\thomais02,PG,25,TOT,67,1,1726,9.7,23.1,0.42,3.7,10.0,0.373,6.0,13.0,0.457,8.7,10.1,0.868,1.0,3.5,4.4,8.2,1.6,0.1,4.1,4.3,31.8,,114,109
41,Kent Bazemore\bazemke01,SG,24,TOT,67,15,911,7.9,18.4,0.429,2.3,6.9,0.336,5.6,11.6,0.484,3.6,5.9,0.606,0.5,5.8,6.3,4.9,2.3,0.7,4.2,5.5,21.7,,93,108
339,Victor Oladipo\oladivi01,SG,24,OKC,67,67,2222,9.1,20.6,0.442,2.8,7.8,0.361,6.3,12.8,0.491,2.6,3.4,0.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,,106,109
412,Marcus Smart\smartma01,PG,20,BOS,67,38,1808,4.8,13.2,0.367,2.5,7.5,0.335,2.3,5.7,0.41,2.3,3.5,0.646,1.7,4.5,6.1,5.8,2.7,0.5,2.5,4.9,14.5,,101,104
75,Jimmy Butler\butleji01,SG,24,CHI,67,67,2591,5.6,14.2,0.397,1.4,4.9,0.283,4.3,9.3,0.457,5.3,6.9,0.769,1.8,5.0,6.8,3.6,2.6,0.7,2.1,2.2,18.0,,108,100
466,Elliot Williams\williel01,SG,24,PHI,67,2,1157,5.9,14.1,0.415,1.5,5.2,0.296,4.3,8.9,0.486,3.6,5.0,0.731,1.3,4.2,5.4,3.0,1.5,0.1,2.8,5.3,16.9,,98,113
303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,61,1916,6.6,16.6,0.395,1.6,5.3,0.307,4.9,11.4,0.435,2.5,4.3,0.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,,93,106
343,Joakim Noah\noahjo01,C,29,CHI,67,67,2049,4.8,10.8,0.445,0.0,0.1,0.0,4.8,10.7,0.447,2.7,4.4,0.603,5.5,10.8,16.3,7.9,1.2,1.9,3.1,5.1,12.2,,109,102
123,Matthew Dellavedova\dellama01,SG,24,CLE,67,13,1380,4.2,11.6,0.362,2.6,6.3,0.407,1.6,5.3,0.307,1.1,1.4,0.763,1.4,3.4,4.7,7.7,0.9,0.1,2.3,5.7,12.0,,109,111
329,Nerlens Noel\noelne01,C,21,PHI,67,62,1965,7.6,14.6,0.521,0.0,0.0,0.5,7.6,14.6,0.521,3.3,5.7,0.59,3.8,9.7,13.5,3.0,2.9,2.5,3.9,4.8,18.6,,99,103
98,Robert Covington\covinro01,SF,25,PHI,67,49,1903,7.1,18.3,0.385,4.4,12.4,0.353,2.7,5.9,0.452,3.6,4.6,0.791,1.7,9.1,10.8,2.5,2.7,1.0,3.7,6.0,22.1,,97,106
91,Robert Covington\covinro01,SF,26,PHI,67,67,2119,6.7,16.8,0.399,3.1,9.5,0.333,3.6,7.4,0.484,3.3,4.0,0.822,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,,100,105
465,Derrick Williams\willide02,SF,22,SAC,67,15,1658,5.7,13.1,0.437,0.7,2.6,0.286,5.0,10.6,0.474,5.3,7.5,0.708,2.1,7.0,9.1,1.7,1.4,0.5,2.1,3.2,17.5,,107,110
265,Jon Leuer\leuerjo01,PF,26,PHO,67,27,1255,8.7,18.1,0.481,1.6,4.3,0.382,7.1,13.8,0.511,3.0,3.9,0.762,3.0,11.5,14.5,2.8,1.5,1.2,2.9,4.9,22.0,,107,106
193,Nene Hilario\hilarne01,C,34,HOU,67,8,1198,9.8,15.9,0.617,0.1,0.4,0.333,9.7,15.5,0.624,4.6,7.9,0.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,,118,106
210,John Henson\hensojo01,C,24,MIL,67,11,1228,8.1,14.4,0.566,0.0,0.0,,8.1,14.4,0.566,3.2,5.7,0.569,5.2,7.8,13.0,2.5,1.2,5.6,3.6,6.3,19.5,,106,98
44,Davis Bertans\bertada01,PF,24,SAS,67,6,808,6.5,14.8,0.44,4.4,10.9,0.399,2.1,3.8,0.557,1.8,2.1,0.824,1.4,4.8,6.2,2.9,1.3,1.8,2.0,4.7,19.1,,115,105
48,Tarik Black\blackta01,C,25,LAL,67,16,1091,6.7,13.1,0.51,0.0,0.1,0.5,6.7,13.0,0.51,3.7,4.9,0.752,6.4,8.9,15.3,1.7,1.3,2.0,2.6,7.7,17.1,,114,111
136,Kenneth Faried\farieke01,PF,26,DEN,67,64,1694,10.3,18.5,0.558,0.0,0.1,0.5,10.3,18.5,0.558,4.0,6.6,0.613,7.0,10.2,17.2,2.3,0.9,1.8,2.7,5.0,24.7,,116,107
397,Robert Sacre\sacrero01,C,25,LAL,67,18,1133,5.7,13.8,0.412,0.0,0.0,0.0,5.7,13.7,0.413,2.5,3.7,0.671,4.0,6.5,10.5,2.5,1.3,1.9,1.6,5.5,13.8,,100,110
45,Patrick Beverley\beverpa01,SG,28,HOU,67,67,2058,5.3,12.7,0.42,2.6,6.7,0.382,2.8,5.9,0.463,1.7,2.2,0.768,2.2,6.9,9.2,6.6,2.3,0.6,2.3,5.2,14.9,,116,108
55,Andrew Bogut\bogutan01,C,30,GSW,67,65,1583,6.2,11.0,0.563,0.0,0.0,,6.2,11.0,0.563,0.7,1.3,0.524,4.4,12.4,16.8,5.6,1.2,3.5,3.3,5.8,13.0,,110,97
56,Andrew Bogut\bogutan01,C,29,GSW,67,67,1769,6.6,10.6,0.627,0.0,0.0,,6.6,10.6,0.627,0.6,1.8,0.344,5.1,13.8,18.9,3.2,1.3,3.4,2.7,5.9,13.9,,115,96
190,Blake Griffin\griffbl01,PF,25,LAC,67,67,2356,12.3,24.6,0.502,0.2,0.5,0.4,12.1,24.1,0.504,6.7,9.2,0.728,2.7,8.2,10.9,7.6,1.4,0.8,3.3,4.2,31.6,,113,106
87,Omri Casspi\casspom01,SF,26,SAC,67,19,1416,7.4,15.2,0.489,1.2,3.1,0.402,6.2,12.1,0.512,5.0,6.8,0.733,1.9,7.3,9.2,3.6,1.1,0.3,3.1,3.8,21.1,,110,110
69,Chase Budinger\budinch01,SF,26,MIN,67,4,1286,6.7,15.4,0.433,2.1,5.7,0.364,4.6,9.8,0.474,2.6,3.2,0.827,1.3,6.5,7.8,2.5,1.7,0.4,1.9,2.8,18.1,,106,113
362,Pablo Prigioni\prigipa01,PG,36,NYK,66,27,1283,3.6,7.9,0.461,2.7,5.8,0.464,1.0,2.1,0.451,0.5,0.5,0.917,1.5,3.9,5.3,9.5,2.8,0.1,2.5,5.5,10.4,,127,110
359,Chandler Parsons\parsoch01,SF,26,DAL,66,66,2186,8.8,19.1,0.462,3.0,8.0,0.38,5.8,11.1,0.521,3.2,4.5,0.72,1.5,6.0,7.5,3.7,1.6,0.4,2.2,3.2,23.9,,112,108
